accel_STD,accel_RMS,accel_DomFreq1,accel_DomFreq2,ang_STD,ang_RMS,ang_DomFreq1,ang_DomFreq2,TargetSpeed
1.6969884326449223,4.565465926519832,1.7458173397863819,1.7626040449766356,0.8400721523031868,1.9931991166079224,1.7626040449766356,1.7793907501668893,4.0
1.620791850113762,4.98698441868761,1.7301856316800266,1.7469835504342017,1.0579087154454776,2.210634930538397,1.7637814691883766,1.7469835504342017,4.0
1.7696581276165455,4.282341620942228,1.7820803705089823,1.798892449476048,0.662446887489696,1.9959869158178223,1.7652682915419162,1.7484562125748504,4.0
1.4900538930127445,4.403243563953185,1.7429086137954015,1.759667350466511,0.8658841116199006,1.9430119997231003,1.759667350466511,1.7429086137954015,4.0
1.3993544861929654,4.192219677598339,1.7105311145381792,1.6937612016505499,0.8208478967157744,1.835013822333592,1.7273010274258085,1.7105311145381792,4.0
1.5423641078250037,4.452712983409256,1.81478136485132,1.7979778336952892,0.8650646055927868,2.1660750374724245,1.7979778336952892,1.81478136485132,4.0
2.105131007315655,5.188411092216552,0.8240660097753744,0.8072483361064893,1.5655685392449803,2.5688631670477298,0.9081543781198004,0.9249720517886856,4.0
1.4908892688578197,4.613687994241978,1.6828874250749253,1.6997162993256745,0.8770783704527683,2.177489912454379,1.6660585508241759,1.6828874250749253,4.0
1.589295402922585,4.325034975145505,1.7333740478271729,1.7502029220779223,0.7722617672193895,1.8631964378947203,1.6660585508241759,1.6828874250749253,4.0
1.619503937222142,4.360790934316334,1.7440709403134376,1.7273010274258085,0.8300263408912744,1.9341572008680947,1.7440709403134376,1.7273010274258085,4.0
1.7356596464620238,4.6427260154319825,1.7967771807178632,1.8135694908180302,0.914765427581145,2.205037810916814,1.8135694908180302,1.830361800918197,4.0
1.4088709144996936,3.94745512100735,1.7345292454598469,1.7176891556981007,0.7009973406698314,1.6701564912648184,1.7513693352215929,1.7682094249833389,4.0
1.7447320885425928,4.347038583270736,1.7171169741005998,1.7002824939623586,0.7498824769429754,1.9682317525850603,1.7844548946535645,1.7676204145153234,4.0
2.2128025155198503,4.8842362839721325,0.5030973866288763,0.5198672995165055,1.5073085275008946,2.8519635545540996,0.7043363412804268,0.6875664283927975,4.0
1.5597314269239584,4.871536078909397,1.7820803705089823,1.7652682915419162,0.9659257273547023,2.207148574726648,1.7484562125748504,1.7316441336077846,4.0
1.6809826010206566,4.702711315805677,1.7664435700316246,1.7496202979360853,0.8994521926544337,2.3888995505884987,1.732797025840546,1.7159737537450068,4.0
1.635061116369203,4.335050941646092,1.8175184190809193,1.8006895448301699,0.888823998278194,2.046237740070515,1.8343472933316685,1.8175184190809193,4.0
1.6383247896275088,4.540988194920547,1.8153879094251335,1.7985787621156415,0.9477267259431412,2.089692921185878,1.7817696148061495,1.7985787621156415,4.0
1.6109910253049842,4.242948113711995,1.815100702527436,1.7982942145410707,0.786195008666145,2.0579290514194915,1.7646812385683406,1.7478747505819754,4.0
1.3633693900428814,4.136480568984284,1.7507859343770822,1.7676204145153234,0.9623663997165234,2.0608730151421417,1.7844548946535645,1.7676204145153234,4.0
1.5200122795814277,4.508597396689672,1.7139601779151354,1.7307637090711663,1.0133365286271907,2.1431538097922846,1.7307637090711663,1.747567240227197,4.0
1.5954755570848667,4.555321330837646,1.7290306345961284,1.7122439294058747,0.9152081238101641,2.311564636336429,1.7458173397863819,1.7626040449766356,4.0
1.4089253919687335,3.9289096538303303,1.747567240227197,1.7643707713832277,0.7833909500845853,1.8674634943989188,1.7979778336952892,1.81478136485132,4.0
1.5283426168852698,4.900459558398084,1.7637814691883766,1.7469835504342017,0.9853342923138328,2.2875108360929612,1.7805793879425518,1.7637814691883766,4.0
1.5033349368042326,4.365600193391934,1.7273010274258085,1.7105311145381792,0.9325470158906489,2.1762071753173946,1.7105311145381792,1.7273010274258085,4.0
1.5340578545664394,4.30184499817805,1.7458173397863819,1.7290306345961284,0.9628155495746825,2.1443415039207006,1.7122439294058747,1.7290306345961284,4.0
1.6240934929467785,4.5654809719080385,1.7793907501668893,1.796177455357143,0.8710499984263467,2.237894403054644,1.7793907501668893,1.796177455357143,4.0
1.7770802643830708,4.641328762641883,1.7701620891725058,1.7868617315231898,0.759380685141972,2.060249452099927,1.7868617315231898,1.8035613738738738,4.0
1.6682298012093077,4.89691125157739,1.747567240227197,1.7643707713832277,0.8789213385334095,2.276879144965033,1.7643707713832277,1.747567240227197,4.0
1.6897633184947,5.013908616204576,1.7602539062500002,1.7434895833333335,0.9574319116675295,2.43972971207082,1.7267252604166667,1.7434895833333335,4.0
1.6842713618862328,5.6688786754430724,1.7973773066967267,1.7805793879425518,1.0049914668103364,2.4772175512288994,1.7973773066967267,1.7805793879425518,4.0
1.7915242444460762,5.439761920902197,1.7683919270833333,1.7517089843749998,0.9792950532355448,2.3584249601551726,1.7517089843749998,1.7350260416666665,4.0
1.457938119772132,4.7211342639099,1.759667350466511,1.7764260871376207,0.9968348477013824,2.3606823927041307,1.7429086137954015,1.759667350466511,4.0
1.698005091757939,5.2818004524420905,1.7405886023294508,1.7573250311980033,0.9679208578019863,2.465434344056716,1.7405886023294508,1.7573250311980033,4.0
1.7208546905022986,5.344099777061097,1.7799848706176962,1.7631925605175294,1.0415344761038334,2.4586005175413037,1.7631925605175294,1.7799848706176962,4.0
1.73373402551296,4.959875703109026,1.7782036982988658,1.7614281917111407,0.9157568375035594,2.4793347839438273,1.7446526851234154,1.7614281917111407,4.0
1.6288834164633519,4.912641707237494,1.7805793879425518,1.7973773066967267,1.0271556102296697,2.378120331412944,1.8141752254509018,1.7973773066967267,4.0
1.6480975096310797,5.119647572063522,1.7590811854596937,1.7423280313124585,1.0742741774400575,2.41520366384785,1.7423280313124585,1.7255748771652233,4.0
1.576381432618484,4.581370147366885,1.7111016719479653,1.7278771785356903,0.8975212337889956,2.1843834525927828,1.7111016719479653,1.69432616536024,4.0
1.3649538080013497,4.172056255380343,1.708821723017988,1.7255748771652233,0.9263595002974293,2.0298540049849394,1.7423280313124585,1.7590811854596937,4.0
1.4601607068905103,3.9242721172830812,1.6965897941716765,1.6797918754175016,0.835599684137313,1.9420048943575652,1.6797918754175016,1.6965897941716765,4.0
1.3790159885113478,4.077220581462685,1.7400095642049236,1.7232787030106453,0.8477661756053874,1.9625483730356443,1.7567404253992016,1.7734712865934796,4.0
1.5055332975072986,4.364738870840731,1.6834480138241175,1.6666135336858763,0.9246142717883764,2.101309460616252,1.6666135336858763,1.649779053547635,4.0
1.6112113126226848,4.7858486784284695,1.759667350466511,1.7429086137954015,1.1011103358969245,2.281289768904586,1.7093911404531823,1.7261498771242918,4.0
1.7312020850558643,4.719950769414919,1.7478747505819754,1.7310682625956102,0.9398579315145988,2.183920487483959,1.714261774609245,1.7310682625956102,4.0
1.5962873970540195,4.448255576054833,1.7411680259653795,1.7244260257157122,0.8301542615507085,2.0978897163902404,1.7076840254660453,1.690942025216378,4.0
1.5524102677767877,4.095831470763074,1.7111016719479653,1.7278771785356903,0.8041503481824833,1.938535379474857,1.69432616536024,1.6775506587725149,4.0
1.6423978270080264,4.461513577033948,1.796177455357143,1.7793907501668893,0.8185922414118114,2.20465031460972,1.7458173397863819,1.7290306345961284,4.0
1.4023658845718803,4.426909274895448,1.7278771785356903,1.7111016719479653,0.8914136882660812,2.06194824923524,1.69432616536024,1.7111016719479653,4.0
1.6158244474564512,4.67156794742179,1.7284537141307976,1.7116726101101103,0.9538131426363533,2.14966208678914,1.745234818151485,1.7284537141307976,4.0
1.6837627304287264,4.546521822185796,1.7643707713832277,1.7811743025392586,0.965036954307461,2.162287533756965,1.747567240227197,1.7643707713832277,4.0
1.552459293615348,4.0988371545375495,1.7734712865934796,1.7902021477877579,0.8009386790696764,1.9957633525103373,1.7902021477877579,1.7734712865934796,4.0
1.6754620274753758,4.384735489628725,1.7478747505819754,1.7310682625956102,0.8117234564532898,2.0616741942149313,1.7310682625956102,1.714261774609245,4.0
1.608636761097243,4.323276467851175,1.7469835504342017,1.7301856316800266,0.8817394108841523,2.0017024307721725,1.7301856316800266,1.7133877129258517,4.0
1.4906185410865522,4.188143516703415,1.7446526851234154,1.7614281917111407,0.8669512464825084,1.9559997319673414,1.7782036982988658,1.794979204886591,4.0
1.7114921470482192,4.273578228345236,1.7307637090711663,1.7139601779151354,0.8296111850798894,2.073242149318004,1.7139601779151354,1.7307637090711663,4.0
1.592421634874508,3.902811757377823,1.7525373041013672,1.7693886243331112,0.8187619638108615,1.942521768541099,1.7525373041013672,1.7356859838696233,4.0
1.9875777988841543,4.720536932599811,1.7458173397863819,1.7290306345961284,0.9420175206326981,2.1454035309655874,1.7626040449766356,1.7458173397863819,4.0
1.7374256377462276,4.3289200765463685,0.8549804687500001,0.8717447916666667,0.964568356573972,2.0571432496339583,1.7434895833333335,1.7602539062500002,4.0
1.3370260375602625,3.0421526454875014,1.7261498771242918,1.7093911404531823,0.6826791875204625,1.5314700406592658,1.7764260871376207,1.759667350466511,4.0
1.5352720513589462,3.3991441804401723,1.7658557352329451,1.74903806156406,0.6998494259089189,1.5894071145698985,0.87451903078203,0.8577013571131448,4.0
1.4188394339081687,3.4095777434089274,1.7458173397863819,1.7626040449766356,0.7292749923654216,1.5926024376070274,0.9064820802736984,0.8896953750834447,4.0
1.2706020539411629,3.352074491722738,1.8135694908180302,1.7967771807178632,0.8123052543184727,1.6822605284072063,1.7967771807178632,1.7799848706176962,4.0
1.4257185538992094,3.525563991237527,0.8230980189545758,0.8063001002004008,0.8019497239650506,1.7727897492781346,0.8902896939712759,0.9070876127254509,4.0
1.4004355937835848,3.553169028476909,1.7658557352329451,1.7826734089018303,0.8692544886080457,1.8662313156925368,1.7994910825707155,1.7826734089018303,4.0
