accel_STD,accel_RMS,accel_DomFreq1,accel_DomFreq2,ang_STD,ang_RMS,ang_DomFreq1,ang_DomFreq2,TargetSpeed
1.7714811385350122,4.527190608721075,1.8701787491705377,1.8870272063702722,0.7497912143575032,1.7456230979223437,2.004966406768414,2.0218148639681486,4.0
1.6228565658468423,4.63339145185833,1.6599608072048033,1.6430224316210809,0.8699607699003693,2.2000181380371178,1.6768991827885258,1.6599608072048033,4.0
1.656058565374642,4.956581483240238,1.736543409694555,1.753403054448871,1.0579981278429638,2.376125644178581,1.6185258964143425,1.6353855411686586,4.0
1.568740864858918,4.984931042652446,1.7906894544244847,1.8075827511643383,1.012475623949774,2.0324341223120768,2.0778754990019963,2.09476879574185,4.0
1.7606965331800712,4.159837621646011,1.6848457199734574,1.6679972627737227,0.620239534861116,1.9925790207282004,1.7522395487723956,1.7353910915726611,4.0
1.7883932421311928,4.32993360226228,1.8111979166666665,1.8281249999999998,0.7012472883271805,2.0093131719761663,1.6757812499999998,1.6927083333333333,4.0
1.4005296511739322,4.9071478477828645,1.9706220173308775,1.9874649405559277,1.0003953957726064,1.9829714390669726,2.071679556681179,2.0548366334561288,4.0
1.3673816543617818,3.9224561356275647,1.6831649514725568,1.6999966009872824,0.7447421308574111,1.8587024391444569,1.6495016524431056,1.63267000292838,4.0
1.307361749856875,4.076228387134075,1.5779502878838452,1.5947369930740989,0.9107125875796733,1.8586899029531003,1.2757895944592792,1.292576299649533,4.0
1.5952732138994676,4.453208545100245,1.842595289613848,1.8594998335552595,0.7482426940931782,1.7971604204753333,1.876404377496671,1.8594998335552595,4.0
1.5579891823107515,4.247448215829576,1.7557347074468084,1.7388526429521276,0.5669122574856618,2.1233344151267217,0.79345703125,0.8103390957446808,4.0
1.5813136320126309,4.342969008373455,0.7945135652463381,0.8114181091877496,1.0594094712048052,2.1995089049778644,1.2340317077230358,1.2509362516644473,4.0
2.4040303744748206,4.936464789237802,0.7109375,0.6940104166666666,1.9258493654723312,2.807380383094641,0.8632812499999999,0.8802083333333333,4.0
1.280456688894922,5.580270463570914,1.785349861855325,1.7685069386302745,1.10462747663771,2.4829537295932385,1.8527215547555258,1.8358786315304756,4.0
1.3263137820347555,4.856739072986825,1.689329673985363,1.6724363772455093,0.8683206723693562,2.1388777610988146,1.5710765968063873,1.587969893546241,4.0
1.5687532597295548,4.366973075959348,1.7434895833333333,1.7265624999999998,0.8085652200917567,2.014915774151137,1.8958333333333333,1.8789062499999998,4.0
1.6263279618330202,4.600041387773676,1.9232765780730898,1.9401474252491695,0.8079817224913973,1.8337820837736503,2.0245016611295683,2.0076308139534884,4.0
1.5133517582455667,4.059077434021752,1.37109375,1.3880208333333333,0.763694271179009,1.8802646601762456,1.4895833333333333,1.5065104166666665,4.0
1.5754263970166067,4.013119829911732,1.9076732878989362,1.924555352393617,0.8040741279393536,1.9997466185648465,1.6375602559840425,1.6544423204787233,4.0
1.6203300911811078,4.733134288626803,2.05208768812709,2.0689080790133776,0.8297895066086307,1.8864393438587554,1.967985733695652,1.9511653428093645,4.0
1.6612397185560068,4.1853162503429315,1.249272772606383,1.232390708111702,0.8252037468209682,2.1541426993657518,1.5193858045212765,1.5025037400265957,4.0
1.6964957390748585,4.922174218621436,1.8726640365448506,1.8895348837209305,0.9655528413264779,2.312136665843622,1.7545681063122924,1.7376972591362128,4.0
1.517894616079604,4.412346096684062,1.9635416666666665,1.9804687499999998,0.728484244103653,1.6436234595925785,1.8619791666666665,1.8450520833333333,4.0
1.0627775947049285,3.225399796328177,1.485621675531915,1.5025037400265957,0.6481967964153658,1.679861200768133,1.4349754820478724,1.4518575465425532,4.0
1.6262743606627268,4.047170545341142,1.6353855411686586,1.6522451859229748,0.7229634312252131,1.9189828535731352,1.719683764940239,1.7028241201859229,4.0
1.7672000357545914,5.011894505919049,2.0834201967978654,2.066481821214143,0.8436516539379921,1.9181466415426998,2.032605070046698,2.0495434456304205,4.0
1.763269065003364,3.6211370664262565,9.325099800399203,9.308206503659349,1.1777229317535767,2.414211728335104,0.9291313206919496,0.912238023952096,4.0
1.9928340435918506,5.68261520199816,1.7805793879425518,1.7637814691883766,1.5662399432242406,3.4406679753363085,1.7469835504342017,1.7637814691883766,4.0
1.4993416780322393,5.441166624058597,1.8401450299202127,1.823262965425532,1.0623418797542146,2.222093607389212,2.0089656748670213,2.0258477393617023,4.0
1.4262939750447656,4.039274496928683,1.5244538025350234,1.5413921781187458,0.7370750448414605,2.0782428321134105,1.6091456804536357,1.6260840560373584,4.0
1.7678150113331303,4.878060380614725,1.6544423204787233,1.6713243849734043,0.8720958977508437,2.3681719662090552,1.485621675531915,1.5025037400265957,4.0
1.4734927427396467,4.8034144506398135,2.114475766155896,2.1313915722851435,1.0609609044482735,2.152451643341396,2.0975599600266492,2.080644153897402,4.0
1.7298870673154016,4.047888219610509,1.6848457199734574,1.6679972627737227,0.7774652431287704,2.1596790181734096,1.8196333775713338,1.8364818347710685,4.0
1.5573338399305119,4.3908969427143765,1.6123725768716577,1.595400233957219,0.9430513452555966,2.181319290281422,1.425676804812834,1.4087044618983957,4.0
1.6625950442598765,4.811903109837265,2.041372508305648,2.0245016611295683,1.0238554019319397,2.0874529013572056,1.973889119601329,1.9907599667774087,4.0
1.5581409514172624,4.065180003583908,1.7254122251832114,1.7423280313124585,0.7607395024731763,2.046772553220163,1.877654480346436,1.8607386742171887,4.0
1.643379322322982,4.6700546653035095,1.7569028609447774,1.773796157684631,0.830999339446904,2.1271556939147276,1.5541833000665337,1.5710765968063873,4.0
1.3783222974045788,3.942364943299116,1.7400095642049238,1.7569028609447774,0.7893000410344915,1.7454589433948091,1.9934090153027282,1.9765157185628746,4.0
1.3352214146361547,4.189372772954113,1.6070015822784811,1.590085776149234,0.9426229743573723,2.2198211119887046,1.8099912558294473,1.8269070619586945,4.0
1.534634610620336,4.28758112728808,1.8051806478405317,1.788309800664452,0.9584241980220589,2.127371527351209,1.4171511627906979,1.400280315614618,4.0
1.372458092657367,4.091099744003392,1.7702626992031871,1.7871223439575032,0.9257951839014847,1.8507971255650901,2.1243152390438245,2.1074555942895086,4.0
1.4825706539357908,4.785221942445465,1.6217564870259484,1.6048631902860946,0.9992077705784839,2.520772927862832,1.8751559381237528,1.8920492348636064,4.0
1.6237737634826177,4.816618581858729,1.8358786315304756,1.8527215547555258,0.9205225090491297,2.2369125306777,1.3979626276791695,1.4148055509042197,4.0
